i0,i1,i2,o0
0,9,-6,1
8,7,-6,3
-5,7,-6,-1.3333333333333333
3,7,5,5
-10,4,-3,-3
-2,6,-7,-1
2,3,9,4.666666666666667
-5,-7,7,-1.6666666666666667
8,-10,5,1
-1,-10,-7,-6
-4,-1,-5,-3.3333333333333335
7,-1,-1,1.6666666666666667
8,-6,8,3.3333333333333335
9,-3,8,4.666666666666667
-10,9,8,2.3333333333333335
5,-5,-4,-1.3333333333333333
-2,-7,5,-1.3333333333333333
-1,7,6,4
9,-4,-1,1.3333333333333333
1,4,-4,0.3333333333333333
5,8,6,6.333333333333333
5,7,7,6.333333333333333
-10,-7,-2,-6.333333333333333
-9,-4,7,-2
-3,8,5,3.3333333333333335
-7,-9,8,-2.6666666666666665
-4,4,-4,-1.3333333333333333
-2,3,7,2.6666666666666665
-3,-5,3,-1.6666666666666667
5,4,-7,0.6666666666666666
6,-6,-4,-1.3333333333333333
0,-3,-7,-3.3333333333333335
-7,5,3,0.3333333333333333
5,-1,-3,0.3333333333333333
0,2,-10,-2.6666666666666665
8,-1,-10,-1
1,-3,-6,-2.6666666666666665
2,-1,-5,-1.3333333333333333
-7,7,-9,-3
5,-6,-2,-1
-10,-5,-3,-6
0,-6,-7,-4.333333333333333
-8,2,-2,-2.6666666666666665
-10,-1,4,-2.3333333333333335
9,3,7,6.333333333333333
-6,8,6,2.6666666666666665
2,-10,4,-1.3333333333333333
6,-7,5,1.3333333333333333
-4,4,3,1
7,0,2,3
-7,-9,-9,-8.333333333333334
3,6,-3,2
-10,9,6,1.6666666666666667
-1,7,5,3.6666666666666665
6,5,1,4
8,4,-1,3.6666666666666665
1,6,-10,-1
3,4,2,3
9,4,-2,3.6666666666666665
-1,3,-3,-0.3333333333333333
-10,9,5,1.3333333333333333
9,8,1,6
0,-6,4,-0.6666666666666666
5,0,8,4.333333333333333
3,-9,-6,-4
-8,4,-9,-4.333333333333333
-3,1,-6,-2.6666666666666665
7,-6,-6,-1.6666666666666667
-8,-8,0,-5.333333333333333
-5,-7,0,-4
-7,8,6,2.3333333333333335
9,9,-1,5.666666666666667
7,2,-10,-0.3333333333333333
7,-8,-3,-1.3333333333333333
8,-4,-8,-1.3333333333333333
4,-8,-10,-4.666666666666667
3,-7,5,0.3333333333333333
-9,-1,-1,-3.6666666666666665
4,2,4,3.3333333333333335
-4,7,-4,-0.3333333333333333
-8,7,8,2.3333333333333335
-5,-10,7,-2.6666666666666665
-2,-9,4,-2.3333333333333335
-10,8,-8,-3.3333333333333335
3,4,9,5.333333333333333
9,-3,0,2
-9,-3,1,-3.6666666666666665
2,-5,6,1
5,5,3,4.333333333333333
-2,3,6,2.3333333333333335
-10,0,-1,-3.6666666666666665
-8,-8,2,-4.666666666666667
-9,-1,-6,-5.333333333333333
0,1,9,3.3333333333333335
-2,6,-8,-1.3333333333333333
1,-6,-5,-3.3333333333333335
5,-2,5,2.6666666666666665
-4,-2,6,0
-4,3,5,1.3333333333333333
3,2,7,4
-6,5,5,1.3333333333333333
-9,0,8,-0.3333333333333333
6,0,6,4
4,9,7,6.666666666666667
-3,-1,8,1.3333333333333333
6,-5,3,1.3333333333333333
-9,-2,-4,-5
-7,9,8,3.3333333333333335
1,2,-1,0.6666666666666666
-6,2,-4,-2.6666666666666665
-5,-8,1,-4
2,-9,-7,-4.666666666666667
-9,-5,4,-3.3333333333333335
7,9,3,6.333333333333333
1,-4,-6,-3
-2,-9,6,-1.6666666666666667
-10,-8,-5,-7.666666666666667
-7,-1,8,0
-8,5,-5,-2.6666666666666665
-10,-7,-8,-8.333333333333334
-2,-2,7,1
-3,-3,-9,-5
-5,9,-6,-0.6666666666666666
1,5,7,4.333333333333333
6,8,4,6
4,9,-6,2.3333333333333335
-8,3,3,-0.6666666666666666
8,-10,7,1.6666666666666667
5,2,-9,-0.6666666666666666
8,-3,4,3
2,9,-3,2.6666666666666665
1,5,3,3
8,-10,-3,-1.6666666666666667
6,-5,-1,0
9,1,-5,1.6666666666666667
3,2,9,4.666666666666667
6,5,-2,3
7,8,-6,3
5,-9,-3,-2.3333333333333335
9,-8,2,1
2,-6,-2,-2
-2,-8,2,-2.6666666666666665
-1,9,-2,2
-4,-8,8,-1.3333333333333333
3,-9,-1,-2.3333333333333335
0,-8,9,0.3333333333333333
6,-3,0,1
4,8,-5,2.3333333333333335
9,-3,-7,-0.3333333333333333
3,9,0,4
8,-4,4,2.6666666666666665
4,0,9,4.333333333333333
-2,-3,0,-1.6666666666666667
-2,3,4,1.6666666666666667
7,-2,8,4.333333333333333
4,5,-7,0.6666666666666666
-10,-9,8,-3.6666666666666665
9,8,5,7.333333333333333
-7,-9,-4,-6.666666666666667
8,5,3,5.333333333333333
2,-6,-6,-3.3333333333333335
